------------,---------,---------,---------,---------,
            ,1st Year ,2nd Sem  ,         ,         ,
------------,---------,---------,---------,---------,
SUBJECTS    ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------,---------,---------,---------,
Sub 1       ,BEE      ,BEL      ,BEL      ,BEE      ,
Sub 2       ,Physics  ,chemistry,Chemistry,Physics  ,
Sub 3       ,Math2    ,Math2    ,Math2    ,Math2    ,
Sub 4       ,DS in C  ,DS in C  ,DS in C  ,DS in C  ,
Sub 5       ,Mechanics,Thermal  ,Thermal  ,Mechanics,
Sub 6       ,WBC      ,WBC      ,WBC      ,WBC      ,
------------,---------,---------,---------,---------,
            ,2nd Year ,4th Sem  ,         ,         ,
------------,---------,---------,---------,---------,
SUBJECTS    ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------,---------,---------,---------,
Sub 1       ,DEC      ,DEC      ,DEC      ,DEC      ,
Sub 2       ,DAA      ,PSD      ,PSD      ,DAA      ,
Sub 3       ,DM       ,ECD      ,EM1      ,DM       ,
Sub 4       ,SP       ,OOPS     ,EEM      ,SP       ,
Sub 5       ,OB       ,EEC      ,EEC      ,OB       ,
Sub 6       ,TOC      ,EMFW     ,EMFW     ,TOC      ,
------------,---------,---------,---------,---------,
            ,3rd Year ,6th Sem  ,         ,         ,
------------,---------,---------,---------,---------,
SUBJECTS    ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------,---------,---------,---------,
Sub 1       ,EE       ,OE       ,OE       ,EE       ,
Sub 2       ,MPMC     ,DST      ,DST      ,MPMC     ,
Sub 3       ,OS       ,NM       ,NM       ,OS       ,
Sub 4       ,JAVA     ,JAVA     ,JAVA     ,JAVA     ,
Sub 5       ,PR       ,RSC      ,RSC      ,PR       ,
Sub 6       ,CNS      ,PMC      ,II       ,CNS      ,
------------,---------,---------,---------,---------,
















