            ,1st Year ,1st Sem  ,         ,         ,
------------,---------,---------,---------,---------,
SUBJECTS    ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------,---------,---------,---------,
sub 1       ,BEL      ,BEE      ,BEE      ,BEL      ,
sub 2       ,Chemistry,Physics  ,Physics  ,Chemistry,
sub 3       ,Math1    ,Math1    ,Math1    ,Math1    ,
sub 4       ,Prg in C ,Prg in C ,Prg in C ,Prg in C ,
sub 5       ,Thermal  ,Mechanics,Mechanics,Thermal  ,
sub 6       ,OBC      ,OBC      ,OBC      ,OBC      ,
------------,---------,---------,---------,---------,
            ,2nd Year ,3rd Sem  ,         ,         ,
------------,---------,---------,---------,---------,
SUBJECTS    ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------,---------,---------,---------,
sub 1       ,AEC      ,AEC      ,AEC      ,AEC      ,
sub 2       ,PSD      ,MSC      ,MSC      ,PSD      ,
sub 3       ,Math3    ,Math3    ,Math3    ,Math3    ,
sub 4       ,OOPS     ,EEM      ,OOPS     ,OOPS     ,
sub 5       ,EEC      ,OB       ,OB       ,EEC      ,
sub 6       ,NT       ,NT       ,NT       ,NT       ,
------------,---------,---------,---------,---------,
            ,3rd Year ,5th Sem  ,         ,         ,
------------,---------,---------,---------,---------,
SUBJECTS    ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------,---------,---------,---------,
sub 1       ,CO       ,CSE      ,CSE      ,CO       ,
sub 2       ,DCCN     ,ACT      ,EES      ,DCCN     ,
sub 3       ,OT       ,MPMC     ,EM2      ,OT       ,
sub 4       ,RDBMS    ,EES      ,EPTD     ,RDBMS    ,
sub 5       ,IWT      ,FOOD     ,ST       ,IWT      ,
sub 6       ,ACT      ,CO       ,CO       ,ACT      ,
------------,---------,---------,---------,---------,
            ,4th Year ,7th Sem  ,         ,         ,
------------,---------,---------,---------,---------,
SUBJECTS    ,CSE      ,ETC      ,EEE      ,IT       ,
------------,---------,---------,---------,---------,
sub 1       ,CD       ,FIP      ,PSP      ,CD       ,
sub 2       ,CG       ,ME       ,PSEE     ,CG       ,
sub 3       ,SE       ,ES       ,SC       ,SE       ,
sub 4       ,MC       ,VLSI     ,VLSI     ,MC       ,
sub 5       ,AI       ,ASP      ,HVE      ,AI       ,
sub 6       ,DWM      ,DSP      ,Robotics ,DWM      ,
------------,---------,---------,---------,---------,






















